symbol,name,last_sale,market_cap,ipo_year,sector,industry,summary_quote,exchange
XXII,"22nd Century Group, Inc",3.85,47572e4,NA,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/xxii,AMEX
FAX,Aberdeen Asia-Pacific Income Fund Inc,5,126e7,1986,NA,NA,http://www.nasdaq.com/symbol/fax,AMEX
IAF,Aberdeen Australia Equity Fund Inc,6.7,15237e4,NA,NA,NA,http://www.nasdaq.com/symbol/iaf,AMEX
CH,"Aberdeen Chile Fund, Inc.",9.54,8927e4,NA,NA,NA,http://www.nasdaq.com/symbol/ch,AMEX
ABE,Aberdeen Emerging Markets Smaller Company Opportunities Fund I,15.82,15005e4,NA,NA,NA,http://www.nasdaq.com/symbol/abe,AMEX
FCO,"Aberdeen Global Income Fund, Inc.",9.3,8114e4,1992,NA,NA,http://www.nasdaq.com/symbol/fco,AMEX
IF,"Aberdeen Indonesia Fund, Inc.",8.15,7545e4,1990,NA,NA,http://www.nasdaq.com/symbol/if,AMEX
ISL,"Aberdeen Israel Fund, Inc.",21.3653,843e5,1992,NA,NA,http://www.nasdaq.com/symbol/isl,AMEX
ACU,Acme United Corporation.,23.95,8081e4,1988,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acu,AMEX
ATNM,"Actinium Pharmaceuticals, Inc.",0.75,6002e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atnm,AMEX
AE,"Adams Resources & Energy, Inc.",46.7,19696e4,NA,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/ae,AMEX
ACY,AeroCentury Corp.,15.95,226e5,NA,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/acy,AMEX
AIRI,Air Industries Group,1.42,353e5,NA,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/airi,AMEX
AXU,Alexco Resource Corp,1.61,16306e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/axu,AMEX
ALO,Alio Gold Inc.,3.44,15369e4,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/alo,AMEX
AAU,"Almaden Minerals, Ltd.",0.91,9382e4,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aau,AMEX
APT,"Alpha Pro Tech, Ltd.",3.75,5683e4,NA,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/apt,AMEX
AAMC,Altisource Asset Management Corp,68.15,1087e5,NA,Finance,Real Estate,http://www.nasdaq.com/symbol/aamc,AMEX
DIT,AMCON Distributing Company,90,6214e4,NA,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/dit,AMEX
ALN,American Lorain Corporation,0.24,919e4,NA,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/aln,AMEX
AMS,American Shared Hospital Services,2.75,157e5,NA,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ams,AMEX
USAS,Americas Silver Corporation,4.36,18093e4,2017,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/usas,AMEX
AMPE,"Ampio Pharmaceuticals, Inc.",2.72,20656e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ampe,AMEX
APHB,AmpliPhi Biosciences Corporation,1.15,1552e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aphb,AMEX
ARNC^,Arconic Inc.,91.02,NA,NA,NA,NA,http://www.nasdaq.com/symbol/arnc^,AMEX
AKG,Asanko Gold Inc.,0.9278,18876e4,NA,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/akg,AMEX
AINC,Ashford Inc.,95.2,19923e4,2014,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ainc,AMEX
ASB.WS,Associated Banc-Corp,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/asb.ws,AMEX
AST,"Asterias Biotherapeutics, Inc.",2.3,12455e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ast,AMEX
AUG,Auryn Resources Inc.,1.62,12757e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aug,AMEX
AWX,Avalon Holdings Corporation,2.15,818e4,NA,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/awx,AMEX
ASM,Avino Silver,1.51,796e5,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/asm,AMEX
BTG,B2Gold Corp,3.18,312e7,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/btg,AMEX
BTN,"Ballantyne Strong, Inc",4.7,6776e4,NA,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/btn,AMEX
BKJ,"Bancorp of New Jersey, Inc",17.9643,1235e5,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bkj,AMEX
BCV,Bancroft Fund Limited,23.03,12091e4,NA,NA,NA,http://www.nasdaq.com/symbol/bcv,AMEX
BCV^A,Bancroft Fund Limited,25,NA,NA,NA,NA,http://www.nasdaq.com/symbol/bcv^a,AMEX
BHB,"Bar Harbor Bankshares, Inc.",28.84,44512e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bhb,AMEX
BRN,"Barnwell Industries, Inc.",2.52,2086e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/brn,AMEX
BGSF,BG Staffing Inc,16.6,14541e4,NA,Technology,Professional Services,http://www.nasdaq.com/symbol/bgsf,AMEX
BPMX,BioPharmX Corporation,0.1294,165e5,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bpmx,AMEX
BTX,"BioTime, Inc.",2.89,36664e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/btx,AMEX
BTX.WS,"BioTime, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/btx.ws,AMEX
BGI,Birks Group Inc.,1.38,2479e4,NA,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/bgi,AMEX
BZM,BlackRock Maryland Municipal Bond Trust,13.54,2815e4,2002,NA,NA,http://www.nasdaq.com/symbol/bzm,AMEX
MHE,BlackRock Massachusetts Tax-Exempt Trust,14.0043,3315e4,1993,NA,NA,http://www.nasdaq.com/symbol/mhe,AMEX
BLE,BlackRock Municipal Income Trust II,14.08,33088e4,2002,NA,NA,http://www.nasdaq.com/symbol/ble,AMEX
BLJ,Blackrock New Jersey Municipal Bond Trust,14.15,32939999.999999996,2002,NA,NA,http://www.nasdaq.com/symbol/blj,AMEX
BFY,BlackRock New York Municipal Income Trust II,14.428,7221e4,2002,NA,NA,http://www.nasdaq.com/symbol/bfy,AMEX
BHV,BlackRock Virginia Municipal Bond Trust,16.2899,2608e4,2002,NA,NA,http://www.nasdaq.com/symbol/bhv,AMEX
BDR,"Blonder Tongue Laboratories, Inc.",0.6801,552e4,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/bdr,AMEX
BRG,"Bluerock Residential Growth REIT, Inc.",8.74,21158e4,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/brg,AMEX
BRG^A,"Bluerock Residential Growth REIT, Inc.",25.4999,NA,NA,NA,NA,http://www.nasdaq.com/symbol/brg^a,AMEX
BRG^C,"Bluerock Residential Growth REIT, Inc.",25.4501,NA,NA,NA,NA,http://www.nasdaq.com/symbol/brg^c,AMEX
BRG^D,"Bluerock Residential Growth REIT, Inc.",24.8973,NA,NA,NA,NA,http://www.nasdaq.com/symbol/brg^d,AMEX
BVX,Bovie Medical Corporation,2.49,8182e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/bvx,AMEX
BWL.A,"Bowl America, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/bwl.a,AMEX
CMCL,Caledonia Mining Corporation Plc,7.5748,8032e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/cmcl,AMEX
CEI,"Camber Energy, Inc.",0.123,847e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cei,AMEX
CANF,Can-Fite Biopharma Ltd,2.53,4138e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/canf,AMEX
ROX,"Castle Brands, Inc.",1.23,20529e4,2006,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/rox,AMEX
CAW,"CCA Industries, Inc.",3.1,2172e4,NA,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/caw,AMEX
CVM,Cel-Sci Corporation,2.27,2998e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cvm,AMEX
CVM.WS,Cel-Sci Corporation,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/cvm.ws,AMEX
CET,Central Securities Corporation,28.5,70712e4,NA,NA,NA,http://www.nasdaq.com/symbol/cet,AMEX
LEU,Centrus Energy Corp.,3.85,348e5,2014,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/leu,AMEX
CCF,Chase Corporation,116.85,11e8,NA,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/ccf,AMEX
CQH,"Cheniere Energy Partners LP Holdings, LLC",28.93,67e8,2013,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqh,AMEX
CQP,"Cheniere Energy Partners, LP",31.81,154e8,2007,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqp,AMEX
LNG,"Cheniere Energy, Inc.",59.99,1426e7,NA,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/lng,AMEX
CVR,Chicago Rivet & Machine Co.,31,2995e4,NA,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cvr,AMEX
CPHI,"China Pharma Holdings, Inc.",0.3677,1602e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cphi,AMEX
XNY,China Xiniya Fashion Limited,6.28,2979e4,2010,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/xny,AMEX
CISN.WS,Cision Ltd.,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/cisn.ws,AMEX
CKX,"CKX Lands, Inc.",10.05,1952e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ckx,AMEX
GLV,Clough Global Dividend and Income Fund,13.5799,9515e4,2004,NA,NA,http://www.nasdaq.com/symbol/glv,AMEX
GLQ,Clough Global Equity Fund,14.29,15756e4,2005,NA,NA,http://www.nasdaq.com/symbol/glq,AMEX
GLO,Clough Global Opportunities Fund,11.46,36929e4,2006,NA,NA,http://www.nasdaq.com/symbol/glo,AMEX
COHN,Cohen & Company Inc.,9.8501,124e5,NA,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/cohn,AMEX
MOC,Command Security Corporation,3.01,2964e4,NA,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/moc,AMEX
CIX,CompX International Inc.,14.05,17459e4,1998,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cix,AMEX
LODE,"Comstock Mining, Inc.",0.44,2123e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/lode,AMEX
CDOR,"Condor Hospitality Trust, Inc.",10.65,12438e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cdor,AMEX
CTO,Consolidated-Tomoka Land Co.,66.19,36945e4,NA,Finance,Real Estate,http://www.nasdaq.com/symbol/cto,AMEX
MCF,Contango Oil & Gas Company,4.8,12245e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mcf,AMEX
CUO,Continental Materials Corporation,19.7,3314e4,NA,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/cuo,AMEX
CMT,Core Molding Technologies Inc,21.14,166e6,NA,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/cmt,AMEX
CVRS,"Corindus Vascular Robotics, Inc.",1.28,24154e4,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/cvrs,AMEX
CRMD,CorMedix Inc,0.4719,3163e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/crmd,AMEX
CRF,"Cornerstone Strategic Return Fund, Inc. (The)",16,35293e4,NA,NA,NA,http://www.nasdaq.com/symbol/crf,AMEX
CLM,"Cornerstone Strategic Value Fund, Inc.",16.15,70381e4,1987,NA,NA,http://www.nasdaq.com/symbol/clm,AMEX
CVU,"CPI Aerostructures, Inc.",9.15,8108e4,NA,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/cvu,AMEX
CIK,"Credit Suisse Asset Management Income Fund, Inc.",3.31,17309e4,NA,NA,NA,http://www.nasdaq.com/symbol/cik,AMEX
DHY,Credit Suisse High Yield Bond Fund,2.8,28013e4,1998,NA,NA,http://www.nasdaq.com/symbol/dhy,AMEX
CRHM,CRH Medical Corporation,3.15,23219e4,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/crhm,AMEX
CRVP,"Crystal Rock Holdings, Inc.",0.8,1709e4,NA,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/crvp,AMEX
CTEK,"CynergisTek, Inc.",5,4751e4,2017,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ctek,AMEX
DXR,Daxor Corporation,4.61,1748e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dxr,AMEX
VCF,"Delaware Investments Colorado Municipal Income Fund, Inc",14.8101,7164e4,1993,NA,NA,http://www.nasdaq.com/symbol/vcf,AMEX
VFL,Delaware Investments Florida Insured Municipal Income Fund,13.15,5955e4,1993,NA,NA,http://www.nasdaq.com/symbol/vfl,AMEX
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",13.2121,152e6,1993,NA,NA,http://www.nasdaq.com/symbol/vmm,AMEX
DLA,"Delta Apparel, Inc.",19.93,1435e5,NA,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/dla,AMEX
DNN,Denison Mine Corp,0.505,28239e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/dnn,AMEX
DGSE,"DGSE Companies, Inc.",1.03,2775e4,NA,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/dgse,AMEX
DSS,"Document Security Systems, Inc.",2.07,3403e4,NA,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/dss,AMEX
DPW,"DPW Holdings, Inc.",2.22,6748e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dpw,AMEX
DMF,"Dreyfus Municipal Income, Inc.",8.49,17614e4,1988,NA,NA,http://www.nasdaq.com/symbol/dmf,AMEX
GRF,"Eagle Capital Growth Fund, Inc.",8.2429,2958e4,NA,NA,NA,http://www.nasdaq.com/symbol/grf,AMEX
EVM,Eaton Vance California Municipal Bond Fund,11.2,23962e4,2002,NA,NA,http://www.nasdaq.com/symbol/evm,AMEX
EIA,Eaton Vance California Municipal Bond Fund II,11.22,436e5,2002,NA,NA,http://www.nasdaq.com/symbol/eia,AMEX
CEV,Eaton Vance California Municipal Income Trust,11.91,864e5,1999,NA,NA,http://www.nasdaq.com/symbol/cev,AMEX
EVV,Eaton Vance Limited Duration Income Fund,13.57,158e7,2003,NA,NA,http://www.nasdaq.com/symbol/evv,AMEX
MAB,Eaton Vance Massachusetts Municipal Bond Fund,13.0799,2313e4,2002,NA,NA,http://www.nasdaq.com/symbol/mab,AMEX
MMV,Eaton Vance Massachusetts Municipal Income Trust,12.9686,355e5,1999,NA,NA,http://www.nasdaq.com/symbol/mmv,AMEX
MIW,Eaton Vance Michigan Municipal Bond Fund,13.203,1981e4,2002,NA,NA,http://www.nasdaq.com/symbol/miw,AMEX
EMI,Eaton Vance Michigan Municipal Income Trust,12.6179,254e5,1999,NA,NA,http://www.nasdaq.com/symbol/emi,AMEX
EIM,Eaton Vance Municipal Bond Fund,12.2,83165e4,2002,NA,NA,http://www.nasdaq.com/symbol/eim,AMEX
EIV,Eaton Vance Municipal Bond Fund II,12.17,12186e4,2002,NA,NA,http://www.nasdaq.com/symbol/eiv,AMEX
EMJ,Eaton Vance New Jersey Municipal Bond Fund,12.18,3141e4,2002,NA,NA,http://www.nasdaq.com/symbol/emj,AMEX
EVJ,Eaton Vance New Jersey Municipal Income Trust,11.56,5315e4,1999,NA,NA,http://www.nasdaq.com/symbol/evj,AMEX
ENX,Eaton Vance New York Municipal Bond Fund,11.92,18669e4,2002,NA,NA,http://www.nasdaq.com/symbol/enx,AMEX
NYH,Eaton Vance New York Municipal Bond Fund II,11.2201,2868e4,2002,NA,NA,http://www.nasdaq.com/symbol/nyh,AMEX
EVY,Eaton Vance New York Municipal Income Trust,12.53,6861e4,1999,NA,NA,http://www.nasdaq.com/symbol/evy,AMEX
EIO,Eaton Vance Ohio Municipal Bond Fund,12.47,3165e4,2002,NA,NA,http://www.nasdaq.com/symbol/eio,AMEX
EVO,Eaton Vance Ohio Municipal Income Trust,12.85,3671e4,1999,NA,NA,http://www.nasdaq.com/symbol/evo,AMEX
EIP,Eaton Vance Pennsylvania Municipal Bond Fund,12.4172,3676e4,2002,NA,NA,http://www.nasdaq.com/symbol/eip,AMEX
EVP,Eaton Vance Pennsylvania Municipal Income Trust,12.24,3184e4,1999,NA,NA,http://www.nasdaq.com/symbol/evp,AMEX
ELMD,"Electromed, Inc.",5.87,4849e4,2011,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/elmd,AMEX
ELLO,Ellomay Capital Ltd.,10.5897,11307e4,NA,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ello,AMEX
ECF,Ellsworth Growth and Income Fund Ltd.,9.72,12516e4,1986,NA,NA,http://www.nasdaq.com/symbol/ecf,AMEX
ECF^A,Ellsworth Growth and Income Fund Ltd.,24.5,NA,NA,NA,NA,http://www.nasdaq.com/symbol/ecf^a,AMEX
EMAN,eMagin Corporation,1.55,5421e4,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/eman,AMEX
MSN,Emerson Radio Corporation,1.43,3502e4,NA,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/msn,AMEX
EMX,EMX Royalty Corporation,0.9608,766e5,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/emx,AMEX
UUUU,Energy Fuels Inc,1.62,11864e4,NA,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uuuu,AMEX
UUUU.WS,Energy Fuels Inc,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/uuuu.ws,AMEX
ENRJ,"EnerJex Resources, Inc.",0.2042,312e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/enrj,AMEX
ENSV,ENSERVCO Corporation,0.96,4913e4,NA,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/ensv,AMEX
ESNC,"EnSync, Inc.",0.415,2317e4,NA,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/esnc,AMEX
EGI,Entree Resources Ltd.,0.533,9251e4,2017,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/egi,AMEX
EVI,"EnviroStarm, Inc.",38.75,41873e4,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/evi,AMEX
ERN,Erin Energy Corp.,2.85,61262e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ern,AMEX
ESP,Espey Mfg. & Electronics Corp.,24.92,5902e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esp,AMEX
EVBN,"Evans Bancorp, Inc.",43.25,2067e5,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/evbn,AMEX
EPM,"Evolution Petroleum Corporation, Inc.",7.7,25459e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epm,AMEX
FEN,First Trust Energy Income and Growth Fund,26.26,50937e4,2004,NA,NA,http://www.nasdaq.com/symbol/fen,AMEX
BDL,"Flanigan&#39;s Enterprises, Inc.",23,4275e4,NA,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bdl,AMEX
FSI,Flexible Solutions International Inc.,1.72,1982e4,NA,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/fsi,AMEX
FTF,Franklin Limited Duration Income Trust,12.02,2717e5,2003,NA,NA,http://www.nasdaq.com/symbol/ftf,AMEX
FSP,Franklin Street Properties Corp.,10.46,112e7,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fsp,AMEX
FRD,Friedman Industries Inc.,5.5,3855e4,NA,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/frd,AMEX
FTNW,"FTE Networks, Inc.",17.9001,10019e4,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ftnw,AMEX
GGN,"GAMCO Global Gold, Natural Reources & Income Trust",5.42,7334e5,2005,NA,NA,http://www.nasdaq.com/symbol/ggn,AMEX
GGN^B,"GAMCO Global Gold, Natural Reources & Income Trust",24.675,NA,NA,NA,NA,http://www.nasdaq.com/symbol/ggn^b,AMEX
GST,Gastar Exploration Inc.,1.25,27361e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gst,AMEX
GST^A,Gastar Exploration Inc.,18.52,NA,NA,NA,NA,http://www.nasdaq.com/symbol/gst^a,AMEX
GST^B,Gastar Exploration Inc.,20.72,NA,NA,NA,NA,http://www.nasdaq.com/symbol/gst^b,AMEX
JOB,GEE Group Inc.,3.02,3024e4,NA,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/job,AMEX
GMO,"General Moly, Inc",0.424,4714e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gmo,AMEX
GSB,"GlobalSCAPE, Inc.",3.57,7701e4,NA,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gsb,AMEX
GSAT,"Globalstar, Inc.",1.08,136e7,2006,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/gsat,AMEX
GLOW,"Glowpoint, Inc.",0.3154,1404e4,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/glow,AMEX
GORO,Gold Resource Corporation,4.71,267959999.99999997,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/goro,AMEX
GSV,Gold Standard Ventures Corporation,1.99,46474e4,NA,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/gsv,AMEX
AUMN,Golden Minerals Company,0.455,4183e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aumn,AMEX
GSS,"Golden Star Resources, Ltd",0.7953,30268e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gss,AMEX
GV,Goldfield Corporation (The),5.05,12853e4,NA,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/gv,AMEX
GDP,Goodrich Petroleum Corporation,12.03,12678e4,2017,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gdp,AMEX
GTE,Gran Tierra Energy Inc.,2.9,112e7,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gte,AMEX
GPL,Great Panther Silver Limited,1.32,22226e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gpl,AMEX
SIM,"Grupo Simec, S.A. de C.V.",10.5072,174e7,1993,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sim,AMEX
GVP,"GSE Systems, Inc.",3.4,65959999.99999999,NA,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gvp,AMEX
GLF,"GulfMark Offshore, Inc.",29.22,82904e4,2017,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/glf,AMEX
GLF.WS,"GulfMark Offshore, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/glf.ws,AMEX
HEB,"Hemispherx BioPharma, Inc.",0.5645,1799e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/heb,AMEX
HCAC,Hennessy Capital Acquisition Corp. III,9.8801,31697e4,2017,Finance,Business Services,http://www.nasdaq.com/symbol/hcac,AMEX
HCAC.U,Hennessy Capital Acquisition Corp. III,NA,NA,2017,NA,NA,http://www.nasdaq.com/symbol/hcac.u,AMEX
HCAC.WS,Hennessy Capital Acquisition Corp. III,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/hcac.ws,AMEX
