symbol,name,last_sale,market_cap,ipo_year,sector,industry,summary_quote,exchange
HLM^,Hillman Group Capital Trust,34.5028,NA,NA,NA,NA,http://www.nasdaq.com/symbol/hlm^,AMEX
HMG,"HMG/Courtland Properties, Inc.",14.7,1474e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hmg,AMEX
HUSA,Houston American Energy Corporation,0.3348,1932e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/husa,AMEX
IBIO,"iBio, Inc.",0.1789,2063e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ibio,AMEX
IBO,IBO (Listing Market - NYSE Amex Network B F),22.84,NA,NA,NA,NA,http://www.nasdaq.com/symbol/ibo,AMEX
IEC,IEC Electronics Corp.,3.94,4068e4,NA,Technology,Electrical Products,http://www.nasdaq.com/symbol/iec,AMEX
IMUC,"ImmunoCellular Therapeutics, Ltd.",0.275,968e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/imuc,AMEX
IMUC.WS,"ImmunoCellular Therapeutics, Ltd.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/imuc.ws,AMEX
IMH,"Impac Mortgage Holdings, Inc.",10.2,21369e4,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/imh,AMEX
IMO,Imperial Oil Limited,31.7,2635e7,NA,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/imo,AMEX
IOR,"Income Opportunity Realty Investors, Inc.",10.9,4543e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ior,AMEX
IGC,India Globalization Capital Inc.,0.94,264e5,NA,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/igc,AMEX
INFU,"InfuSystems Holdings, Inc.",2.4,5467e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/infu,AMEX
IHT,InnSuites Hospitality Trust,1.85,1804e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iht,AMEX
NSPR,"InspireMD, Inc.",0.178,924e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nspr,AMEX
NSPR.WS,"InspireMD, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/nspr.ws,AMEX
NSPR.WS.B,"InspireMD, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/nspr.ws.b,AMEX
IDN,"Intellicheck, Inc.",2.42,3627e4,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/idn,AMEX
INS,Intelligent Systems Corporation,4.8,4213e4,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ins,AMEX
THM,International Tower Hill Mines Ltd,0.5249,8524e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/thm,AMEX
INTT,inTest Corporation,9.05,9424e4,1997,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/intt,AMEX
INUV,"Inuvo, Inc",0.85,2421e4,NA,Consumer Services,Advertising,http://www.nasdaq.com/symbol/inuv,AMEX
VKI,Invesco Advantage Municipal Income Trust II,11.11,49319e4,NA,NA,NA,http://www.nasdaq.com/symbol/vki,AMEX
ISR,"IsoRay, Inc.",0.4915,2704e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/isr,AMEX
ISDR,Issuer Direct Corporation,17.8,5306e4,NA,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/isdr,AMEX
JRJR,"JRjr33, Inc.",0.188,843e4,2014,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/jrjr,AMEX
KIQ,Kelso Technologies Inc,0.7526,3531e4,NA,Capital Goods,Railroads,http://www.nasdaq.com/symbol/kiq,AMEX
KLDX,Klondex Mines Ltd.,2.27,40773e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/kldx,AMEX
LTS,Ladenburg Thalmann Financial Services Inc,3.13,62097e4,NA,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lts,AMEX
LTS^A,Ladenburg Thalmann Financial Services Inc,25.4,NA,NA,NA,NA,http://www.nasdaq.com/symbol/lts^a,AMEX
LTSL,Ladenburg Thalmann Financial Services Inc,24.98,NA,2017,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ltsl,AMEX
LAQ,"Latin America Equity Fund, Inc. (The)",29.98,22331e4,1991,NA,NA,http://www.nasdaq.com/symbol/laq,AMEX
LEVB,"Level Brands, Inc.",5.065,395e5,2017,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/levb,AMEX
LGL,"LGL Group, Inc. (The)",5.8171,1556e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lgl,AMEX
LBY,"Libbey, Inc.",7.51,16534e4,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lby,AMEX
LLEX,"Lilis Energy, Inc.",4.5,2403e5,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/llex,AMEX
LIQT,"LiqTech International, Inc.",0.4448,1967e4,NA,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/liqt,AMEX
MAG,MAG Silver Corporation,11.42,97617e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mag,AMEX
MJCO,Majesco,5.62,20534e4,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mjco,AMEX
MHH,"Mastech Digital, Inc",9.86,5379e4,NA,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/mhh,AMEX
MTNB,"Matinas Biopharma Holdings, Inc.",1.14,10596e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mtnb,AMEX
MNI,McClatchy Company (The),8.97,6894e4,1988,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mni,AMEX
IPB,"Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificate",27.889,NA,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ipb,AMEX
MXC,Mexco Energy Corporation,4.23,862e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mxc,AMEX
CCA,MFS California Insured Municipal Trust,11.09,309e5,1999,NA,NA,http://www.nasdaq.com/symbol/cca,AMEX
MICR,"Micron Solutions, Inc.",3.45,977e4,NA,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/micr,AMEX
MLSS,"Milestone Scientific, Inc.",1.02,3365e4,2015,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/mlss,AMEX
MVF,"MuniVest Fund, Inc.",9.53,61466e4,NA,NA,NA,http://www.nasdaq.com/symbol/mvf,AMEX
MZA,"MuniYield Arizona Fund, Inc.",16.97,7848e4,1993,NA,NA,http://www.nasdaq.com/symbol/mza,AMEX
MYO,Myomo Inc.,5.28,33270000.000000004,2017,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/myo,AMEX
NNVC,"NanoViricides, Inc.",0.9903,6272e4,NA,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nnvc,AMEX
ATEST,NASDAQ TEST STOCK,9.99,NA,NA,NA,NA,http://www.nasdaq.com/symbol/atest,AMEX
ATEST.A,NASDAQ TEST STOCK,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/atest.a,AMEX
ATEST.B,NASDAQ TEST STOCK,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/atest.b,AMEX
ATEST.C,NASDAQ TEST STOCK,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/atest.c,AMEX
NHC,National HealthCare Corporation,62.55,95056e4,NA,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/nhc,AMEX
NAVB,"Navidea Biopharmaceuticals, Inc.",0.364,5906e4,NA,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/navb,AMEX
NTIP,"Network-1 Technologies, Inc.",2.7,65150000.00000001,NA,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/ntip,AMEX
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.,13.77,7644e4,2002,NA,NA,http://www.nasdaq.com/symbol/nbw,AMEX
NHS,Neuberger Berman High Yield Strategies Fund,11.63,22726e4,NA,NA,NA,http://www.nasdaq.com/symbol/nhs,AMEX
NBH,Neuberger Berman Intermediate Municipal Fund Inc.,14.49,27239e4,2002,NA,NA,http://www.nasdaq.com/symbol/nbh,AMEX
NML,Neuberger Berman MLP Income Fund Inc.,10.25,58075e4,2013,NA,NA,http://www.nasdaq.com/symbol/nml,AMEX
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.,12.07,6128e4,2002,NA,NA,http://www.nasdaq.com/symbol/nbo,AMEX
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",5.21,24706e4,2003,NA,NA,http://www.nasdaq.com/symbol/nro,AMEX
UWN,"Nevada Gold & Casinos, Inc.",2.8,4714e4,NA,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/uwn,AMEX
NSU,Nevsun Resources Ltd,2.36,71322e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nsu,AMEX
GBR,"New Concept Energy, Inc",1.7402,389e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gbr,AMEX
NEN,New England Realty Associates Limited Partnership,72.5,27054e4,NA,Consumer Services,Building operators,http://www.nasdaq.com/symbol/nen,AMEX
NGD,New Gold Inc.,3.19,185e7,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ngd,AMEX
NXE,Nexgen Energy Ltd.,2.32,78727e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nxe,AMEX
HLTH,Nobilis Health Corp.,1.5,11671e4,2015,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hlth,AMEX
NAK,"Northern Dynasty Minerals, Ltd.",1.53,4716e5,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nak,AMEX
NOG,"Northern Oil and Gas, Inc.",2.08,13899e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/nog,AMEX
NBY,"NovaBay Pharmaceuticals, Inc.",3.45,5308e4,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nby,AMEX
NG,Novagold Resources Inc.,3.97,128e7,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ng,AMEX
NTN,"NTN Buzztime, Inc.",5.6668,1428e4,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/ntn,AMEX
NES,"Nuverra Environmental Solutions, Inc.",19.48,22783e4,2017,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/nes,AMEX
OCX,OncoCyte Corporation,4.05,12728e4,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/ocx,AMEX
OGEN,Oragenics Inc.,2.7,133e5,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ogen,AMEX
TIS,Orchids Paper Products Company,15.4,16061e4,2005,Basic Industries,Paper,http://www.nasdaq.com/symbol/tis,AMEX
ONP,"Orient Paper, Inc.",1.42,3046e4,NA,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/onp,AMEX
ORM,"Owens Realty Mortgage, Inc.",14.67,14732e4,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/orm,AMEX
PCG^A,Pacific Gas & Electric Co.,28.54,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^a,AMEX
PCG^B,Pacific Gas & Electric Co.,26.17,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^b,AMEX
PCG^C,Pacific Gas & Electric Co.,24.2,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^c,AMEX
PCG^D,Pacific Gas & Electric Co.,23.65,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^d,AMEX
PCG^E,Pacific Gas & Electric Co.,24.197,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^e,AMEX
PCG^G,Pacific Gas & Electric Co.,23.84,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^g,AMEX
PCG^H,Pacific Gas & Electric Co.,22.25,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^h,AMEX
PCG^I,Pacific Gas & Electric Co.,22.4917,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pcg^i,AMEX
PTN,"Palatin Technologies, Inc.",0.915,17413e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ptn,AMEX
PARR,"Par Pacific Holdings, Inc.",19.13,87597e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/parr,AMEX
PZG,Paramount Gold Nevada Corp.,1.37,3161e4,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pzg,AMEX
TEUM,Pareteum Corporation,2.26,9701e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/teum,AMEX
PRK,Park National Corporation,103.87,159e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/prk,AMEX
BTU^,Peabody Energy Corporation,74.75,NA,NA,NA,NA,http://www.nasdaq.com/symbol/btu^,AMEX
PED,Pedevco Corp.,0.3233,197e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ped,AMEX
PFNX,Pfenex Inc.,3.92,9231e4,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pfnx,AMEX
HNW,Pioneer Diversified High Income Trust,15.64,13032e4,2007,NA,NA,http://www.nasdaq.com/symbol/hnw,AMEX
PLG,Platinum Group Metals Ltd.,0.4797,7239e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plg,AMEX
PLYM,"Plymouth Industrial REIT, Inc.",17.721,6757e4,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/plym,AMEX
PLYM^A,"Plymouth Industrial REIT, Inc.",25.059,NA,NA,NA,NA,http://www.nasdaq.com/symbol/plym^a,AMEX
PLM,Polymet Mining Corp.,1.05,33527e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plm,AMEX
PW,Power REIT,6.0922,1113e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pw,AMEX
PW^A,Power REIT,26.53,NA,NA,NA,NA,http://www.nasdaq.com/symbol/pw^a,AMEX
PLX,"Protalix BioTherapeutics, Inc.",0.686,9878e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/plx,AMEX
RLGT,"Radiant Logistics, Inc.",5.12,2514e5,NA,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/rlgt,AMEX
RLGT^A,"Radiant Logistics, Inc.",26.356,NA,NA,NA,NA,http://www.nasdaq.com/symbol/rlgt^a,AMEX
UTG,Reaves Utility Income Fund,30.53,149e7,2004,NA,NA,http://www.nasdaq.com/symbol/utg,AMEX
REED,"Reeds, Inc.",1.6,3939e4,NA,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/reed,AMEX
RHE,"Regional Health Properties, Inc.",0.24,477e4,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/rhe,AMEX
RHE^A,"Regional Health Properties, Inc.",9,NA,NA,NA,NA,http://www.nasdaq.com/symbol/rhe^a,AMEX
RWC,RELM Wireless Corporation,3.7,5122e4,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/rwc,AMEX
RCG,"RENN Fund, Inc.",1.51,674e4,NA,NA,NA,http://www.nasdaq.com/symbol/rcg,AMEX
RVP,"Retractable Technologies, Inc.",0.7212,2356e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/rvp,AMEX
RNN,"Rexahn Pharmaceuticals, Inc.",2.29,7265e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rnn,AMEX
REI,"Ring Energy, Inc.",14.39,77936e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/rei,AMEX
RIF,RMR Real Estate Income Fund,18.086,18451e4,NA,NA,NA,http://www.nasdaq.com/symbol/rif,AMEX
SACH,Sachem Capital Corp.,3.91,6028e4,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sach,AMEX
SGA,"Saga Communications, Inc.",41.7,24632e4,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sga,AMEX
SNMP,Sanchez Midstream Partners LP,12.75,18842e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/snmp,AMEX
SAND,Sandstorm Gold Ltd,5.37,98102e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sand,AMEX
SEB,Seaboard Corporation,4389.39,514e7,1996,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/seb,AMEX
SENS,"Senseonics Holdings, Inc.",2.84,38838e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sens,AMEX
SVT,"Servotronics, Inc.",10.51,2639e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/svt,AMEX
SMTS,Sierra Metals Inc.,2.59,42169e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/smts,AMEX
SIF,"SIFCO Industries, Inc.",6.7,3749e4,NA,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/sif,AMEX
SVM,Silvercorp Metals Inc.,2.73,45773e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/svm,AMEX
SKY,Skyline Corporation,23.3,19552e4,NA,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/sky,AMEX
XPL,Solitario Zinc Corp.,0.6598,3856e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/xpl,AMEX
SCE^B,Southern California Edison Company,22.61,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sce^b,AMEX
SCE^C,Southern California Edison Company,23,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sce^c,AMEX
SCE^D,Southern California Edison Company,23.25,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sce^d,AMEX
SCE^E,Southern California Edison Company,24.6195,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sce^e,AMEX
SGB,Southwest Georgia Financial Corporation,21.75,5541e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sgb,AMEX
LOV,"Spark Networks, Inc.",14.6302,NA,2017,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lov,AMEX
SRCI,SRC Energy Inc.,9.47,229e7,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/srci,AMEX
SGY.WS,Stone Energy Corporation,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sgy.ws,AMEX
STRP,Straight Path Communications Inc.,183.19,234e7,2013,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/strp,AMEX
SSY,"SunLink Health Systems, Inc.",1.5,1374e4,NA,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ssy,AMEX
SDPI,"Superior Drilling Products, Inc.",1.63,3963e4,2014,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/sdpi,AMEX
SYN,"Synthetic Biologics, Inc",0.5399,6941e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/syn,AMEX
TKAT,"Takung Art Co., Ltd.",2.56,2864e4,NA,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/tkat,AMEX
TRX,Tanzanian Royalty Exploration Corporation,0.389,4755e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/trx,AMEX
TGB,Taseko Mines Limited,1.83,41541e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tgb,AMEX
TIK,Tel-Instrument Electronics Corp.,2.8,912e4,NA,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/tik,AMEX
TGC,"Tengasco, Inc.",0.7499,796e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tgc,AMEX
GLU,The Gabelli Global Utility and Income Trust,21.29,8753e4,2004,NA,NA,http://www.nasdaq.com/symbol/glu,AMEX
GLU^A,The Gabelli Global Utility and Income Trust,50.29,NA,NA,NA,NA,http://www.nasdaq.com/symbol/glu^a,AMEX
GGO,The Gabelli Go Anywhere Trust,18.9,3043e4,2016,NA,NA,http://www.nasdaq.com/symbol/ggo,AMEX
GGO^A,The Gabelli Go Anywhere Trust,43.5,NA,NA,NA,NA,http://www.nasdaq.com/symbol/ggo^a,AMEX
TMP,Tompkins Financial Corporation,84,128e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/tmp,AMEX
TAT,Transatlantic Petroleum Ltd,1.36,6843e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tat,AMEX
TRXC,"TransEnterix, Inc.",1.89,37657e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/trxc,AMEX
TMQ,Trilogy Metals Inc.,1.39,14802e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tmq,AMEX
TPHS,Trinity Place Holdings Inc.,6.91,21733e4,NA,Consumer Services,Building operators,http://www.nasdaq.com/symbol/tphs,AMEX
TRT,Trio-Tech International,6.65,2349e4,NA,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trt,AMEX
HTM,U.S. Geothermal Inc.,5.38,10371e4,NA,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/htm,AMEX
UFAB,"Unique Fabricating, Inc.",7.99,7796e4,2015,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ufab,AMEX
UAMY,United States Antimony Corporation,0.3402,2296e4,NA,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/uamy,AMEX
UUU,"Universal Security Instruments, Inc.",1.75,405e4,NA,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/uuu,AMEX
UQM,UQM Technologies Inc.,1.44,7784e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/uqm,AMEX
URG,Ur Energy Inc,0.708,10374e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urg,AMEX
UEC,Uranium Energy Corp.,1.57,24516e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/uec,AMEX
VII,"Vicon Industries, Inc.",0.4083,717e4,NA,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/vii,AMEX
VHC,VirnetX Holding Corp,3.9,22946e4,NA,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/vhc,AMEX
VGZ,Vista Gold Corporation,0.84,8351e4,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/vgz,AMEX
VNRX,VolitionRX Limited,3.62,96e6,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vnrx,AMEX
VISI,"Volt Information Sciences, Inc.",4.5,9463e4,NA,Technology,Professional Services,http://www.nasdaq.com/symbol/visi,AMEX
EAD,Wells Fargo Income Opportunities Fund,8.44,59518e4,2003,NA,NA,http://www.nasdaq.com/symbol/ead,AMEX
ERC,Wells Fargo Multi-Sector Income Fund,13.24,4626e5,2003,NA,NA,http://www.nasdaq.com/symbol/erc,AMEX
ERH,Wells Fargo Utilities and High Income Fund,12.58,11629e4,2004,NA,NA,http://www.nasdaq.com/symbol/erh,AMEX
WRN,Western Copper and Gold Corporation,0.9866,9536e4,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/wrn,AMEX
WYY,WidePoint Corporation,0.5976,4962e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/wyy,AMEX
WTT,"Wireless Telecom Group,  Inc.",2.25,5128e4,NA,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/wtt,AMEX
XTNT,"Xtant Medical Holdings, Inc.",0.4667,955e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/xtnt,AMEX
YUMA,"Yuma Energy, Inc.",1.31,2969e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/yuma,AMEX
ZDGE,"Zedge, Inc.",3.06,305e5,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/zdge,AMEX
ZOM,Zomedica Pharmaceuticals Corp.,2.09,18883e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/zom,AMEX
