symbol,name,exchange
PPR.WT,Prairie Provident Resources Inc.,TSX
PSK,PrairieSky Royalty Ltd.,TSX
PD,Precision Drilling Corporation,TSX
PG,Premier Gold Mines Limited,TSX
PBH,Premium Brands Holdings Corporation,TSX
PBH.DB.D,Premium Brands Holdings Corporation,TSX
PBH.DB.E,Premium Brands Holdings Corporation,TSX
PBH.DB.F,Premium Brands Holdings Corporation,TSX
PIC.A,Premium Income Corporation,TSX
PIC.PR.A,Premium Income Corporation,TSX
PVG,Pretium Resources Inc.,TSX
PDV,Prime Dividend Corp.,TSX
PDV.PR.A,Prime Dividend Corp.,TSX
P,Primero Mining Corp.,TSX
P.DB.V,Primero Mining Corp.,TSX
P.WT.C,Primero Mining Corp.,TSX
PLI,Prometic Life Sciences Inc.,TSX
PMN,ProMIS Neurosciences Inc.,TSX
PCY,Prophecy Development Corp.,TSX
PSD,Pulse Seismic Inc.,TSX
PBI,Purpose Best Ideas Fund,TSX
PBI.B,Purpose Best Ideas Fund,TSX
PRP,Purpose Conservative Income Fund,TSX
PDF,Purpose Core Dividend Fund,TSX
PRA,Purpose Diversified Real Asset Fund,TSX
PHR,Purpose Duration Hedged Real Estate Fund,TSX
PDIV,Purpose Enhanced Dividend Fund,TSX
PEU,Purpose Enhanced US Equity Fund,TSX
PEU.B,Purpose Enhanced US Equity Fund,TSX
PSA,Purpose High Interest Savings ETF,TSX
PID,Purpose International Dividend Fund,TSX
PHW,Purpose International Tactical Hedged Equity Fund,TSX
PIN,Purpose Monthly Income Fund,TSX
PMM,Purpose Multi-Strategy Market Neutral Fund,TSX
PYF,Purpose Premium Yield Fund,TSX
SBND,Purpose Short Duration Tactical Bond Fund,TSX
PHE,Purpose Tactical Hedged Equity Fund,TSX
PHE.B,Purpose Tactical Hedged Equity Fund,TSX
PBD,Purpose Total Return Bond Fund,TSX
PSU.U,Purpose US Cash ETF,TSX
PUD,Purpose US Dividend Fund,TSX
PUD.B,Purpose US Dividend Fund,TSX
PME,Sentry Select Primary Metals Corp.,TSX
PHYS,Sprott Physical Gold Trust,TSX
PHYS.U,Sprott Physical Gold Trust,TSX
PSLV,Sprott Physical Silver Trust,TSX
PSLV.U,Sprott Physical Silver Trust,TSX
QTRH,Quarterhill Inc.,TSX
QBR.A,Quebecor Inc.,TSX
QBR.B,Quebecor Inc.,TSX
QEC,Questerre Energy Corporation,TSX
QSR,Restaurant Brands International Inc.,TSX
QSP.UN,Restaurant Brands International Limited Partnership,TSX
RRX,Raging River Exploration Inc.,TSX
RAV.UN,Ravensource Fund,TSX
RLB,RBC 1-5 Year Laddered Canadian Bond ETF,TSX
RBO,RBC 1-5 Year Laddered Corporate Bond ETF,TSX
RMBO,RBC 6-10 Year Laddered Canadian Corporate Bond ETF,TSX
RBDI,RBC BlueBay Global Diversified Income (CAD Hedged) ETF,TSX
RBNK,RBC Canadian Bank Yield Index ETF,TSX
RPF,RBC Canadian Preferred Share ETF,TSX
RPSB,RBC PH&N Short Term Canadian Bond ETF,TSX
RCD,RBC Quant Canadian Dividend Leaders ETF,TSX
RCE,RBC Quant Canadian Equity Leaders ETF,TSX
RIDH,RBC Quant EAFE Dividend Leaders (CAD Hedged) ETF,TSX
RID,RBC Quant EAFE Dividend Leaders ETF,TSX
RID.U,RBC Quant EAFE Dividend Leaders ETF,TSX
RIEH,RBC Quant EAFE Equity Leaders (CAD Hedged) ETF,TSX
RIE,RBC Quant EAFE Equity Leaders ETF,TSX
RIE.U,RBC Quant EAFE Equity Leaders ETF,TSX
RXD,RBC Quant Emerging Markets Dividend Leaders ETF,TSX
RXD.U,RBC Quant Emerging Markets Dividend Leaders ETF,TSX
RXE,RBC Quant Emerging Markets Equity Leaders ETF,TSX
RXE.U,RBC Quant Emerging Markets Equity Leaders ETF,TSX
RPDH,RBC Quant European Dividend Leaders (CAD Hedged) ETF,TSX
RPD,RBC Quant European Dividend Leaders ETF,TSX
RPD.U,RBC Quant European Dividend Leaders ETF,TSX
RIG,RBC Quant Global Infrastructure Leaders ETF,TSX
RIG.U,RBC Quant Global Infrastructure Leaders ETF,TSX
RGRE,RBC Quant Global Real Estate Leaders ETF,TSX
RGRE.U,RBC Quant Global Real Estate Leaders ETF,TSX
RUDH,RBC Quant U.S. Dividend Leaders (CAD Hedged) ETF,TSX
RUD,RBC Quant U.S. Dividend Leaders ETF,TSX
RUD.U,RBC Quant U.S. Dividend Leaders ETF,TSX
RUEH,RBC Quant U.S. Equity Leaders (CAD Hedged) ETF,TSX
RUE,RBC Quant U.S. Equity Leaders ETF,TSX
RUE.U,RBC Quant U.S. Equity Leaders ETF,TSX
RUSB,RBC Short Term U.S. Corporate Bond ETF,TSX
RUSB.U,RBC Short Term U.S. Corporate Bond ETF,TSX
RLD,RBC Strategic Global Dividend Leaders ETF,TSX
RLE,RBC Strategic Global Equity Leaders ETF,TSX
RQF,RBC Target 2018 Corporate Bond Index ETF,TSX
RQG,RBC Target 2019 Corporate Bond Index ETF,TSX
RQH,RBC Target 2020 Corporate Bond Index ETF,TSX
RQI,RBC Target 2021 Corporate Bond Index ETF,TSX
RQJ,RBC Target 2022 Corporate Bond Index ETF,TSX
RQK,RBC Target 2023 Corporate Bond Index ETF,TSX
RAI.UN,Real Asset Income and Growth Fund,TSX
REAL,Real Matters Inc.,TSX
R,Red Eagle Mining Corporation,TSX
R.WT,Red Eagle Mining Corporation,TSX
RDK,"Redhawk Resources, Inc.",TSX
RKN,Redknee Solutions Inc.,TSX
RDL,Redline Communications Group Inc.,TSX
VIP.UN,Redwood Monthly Income Fund,TSX
RET,Reitmans (Canada) Limited,TSX
RET.A,Reitmans (Canada) Limited,TSX
RFP,Resolute Forest Products Inc.,TSX
RVX,Resverlogix Corp.,TSX
RVX.WT,Resverlogix Corp.,TSX
RPI.UN,Richards Packaging Income Fund,TSX
RCH,Richelieu Hardware Ltd.,TSX
RIB.UN,Ridgewood Canadian Investment Grade Bond Fund,TSX
RN,Rio Novo Gold Inc.,TSX
REI.UN,RioCan Real Estate Investment Trust,TSX
RBA,Ritchie Bros. Auctioneers Incorporated,TSX
RME,Rocky Mountain Dealerships Inc.,TSX
RCI.A,Rogers Communications Inc.,TSX
RCI.B,Rogers Communications Inc.,TSX
RSI,Rogers Sugar Inc.,TSX
RSI.DB.D,Rogers Sugar Inc.,TSX
RSI.DB.E,Rogers Sugar Inc.,TSX
ROOT,Roots Corporation,TSX
ROXG,Roxgold Inc.,TSX
RY,Royal Bank of Canada,TSX
RY.PR.A,Royal Bank of Canada,TSX
RY.PR.C,Royal Bank of Canada,TSX
RY.PR.D,Royal Bank of Canada,TSX
RY.PR.E,Royal Bank of Canada,TSX
RY.PR.F,Royal Bank of Canada,TSX
RY.PR.G,Royal Bank of Canada,TSX
RY.PR.H,Royal Bank of Canada,TSX
RY.PR.I,Royal Bank of Canada,TSX
RY.PR.J,Royal Bank of Canada,TSX
RY.PR.K,Royal Bank of Canada,TSX
RY.PR.L,Royal Bank of Canada,TSX
RY.PR.M,Royal Bank of Canada,TSX
RY.PR.N,Royal Bank of Canada,TSX
RY.PR.O,Royal Bank of Canada,TSX
RY.PR.P,Royal Bank of Canada,TSX
RY.PR.Q,Royal Bank of Canada,TSX
RY.PR.R,Royal Bank of Canada,TSX
RY.PR.W,Royal Bank of Canada,TSX
RY.PR.Z,Royal Bank of Canada,TSX
RNX,Royal Nickel Corporation,TSX
RTG,RTG Mining Inc.,TSX
RMX,Rubicon Minerals Corporation,TSX
RUS,Russel Metals Inc.,TSX
RAY.A,Stingray Digital Group Inc.,TSX
RAY.B,Stingray Digital Group Inc.,TSX
RNW,TransAlta Renewables Inc.,TSX
SBN,S Split Corp.,TSX
SBN.PR.A,S Split Corp.,TSX
SBB,Sabina Gold & Silver Corp.,TSX
SSL,Sandstorm Gold Ltd.,TSX
SSL.WT,Sandstorm Gold Ltd.,TSX
SAP,Saputo Inc.,TSX
SIS,Savaria Corporation,TSX
SCY,Scandium International Mining Corp.,TSX
SIN.UN,SCITI Trust,TSX
SEA,Seabridge Gold Inc.,TSX
SCU,Second Cup Ltd. (The),TSX
SES,Secure Energy Services Inc.,TSX
SMF,Semafo Inc.,TSX
SEC,Senvest Capital Inc.,TSX
SBI,Serabi Gold plc,TSX
SEN,Serinus Energy Inc.,TSX
VII,Seven Generations Energy Ltd.,TSX
SJR.B,Shaw Communications Inc.,TSX
SJR.PR.A,Shaw Communications Inc.,TSX
SJR.PR.B,Shaw Communications Inc.,TSX
SCL,ShawCor Ltd.,TSX
S,Sherritt International Corporation,TSX
S.WT,Sherritt International Corporation,TSX
SHOP,Shopify Inc.,TSX
SGF,Shore Gold Inc.,TSX
SIA,Sienna Senior Living Inc.,TSX
SIA.DB,Sienna Senior Living Inc.,TSX
SMT,Sierra Metals Inc.,TSX
SW,"Sierra Wireless, Inc.",TSX
SBR,Silver Bear Resources plc,TSX
SVB,"Silver Bull Resources, Inc.",TSX
SBT,Silver Bullion Trust,TSX
SBT.B,Silver Bullion Trust,TSX
SBT.U,Silver Bullion Trust,TSX
SVM,Silvercorp Metals Inc.,TSX
SRV.UN,SIR Royalty Income Fund,TSX
SKG.UN,Skylon Growth & Income Trust,TSX
SOT.DB,Slate Office REIT,TSX
SOT.N,Slate Office REIT,TSX
SOT.UN,Slate Office REIT,TSX
SRT.U,Slate Retail REIT,TSX
SRT.UN,Slate Retail REIT,TSX
ZZZ,Sleep Country Canada Holdings Inc.,TSX
SRU.DB.B,SmartCentres Real Estate Investment Trust,TSX
SRU.UN,SmartCentres Real Estate Investment Trust,TSX
SNC,SNC-Lavalin Group Inc.,TSX
SOLG,SolGold plc,TSX
SLR,Solitario Zinc Corp.,TSX
SUM,Solium Capital Inc.,TSX
SHLE,Source Energy Services Ltd.,TSX
SGQ,SouthGobi Resources Ltd.,TSX
SPE,Spartan Energy Corp.,TSX
SEV,Spectra7 Microsystems Inc.,TSX
SEV.DB.A,Spectra7 Microsystems Inc.,TSX
SHC,Sphere FTSE Canada Sustainable Yield Index ETF,TSX
SHZ,Sphere FTSE Emerging Markets Sustainable Yield Index ETF,TSX
SHE,Sphere FTSE Europe Sustainable Yield Index ETF,TSX
TOY,Spin Master Corp.,TSX
SII,Sprott Inc.,TSX
SPPP,Sprott Physical Platinum and Palladium Trust,TSX
SPPP.U,Sprott Physical Platinum and Palladium Trust,TSX
SRHI,Sprott Resource Holdings Inc.,TSX
SRHI.WT,Sprott Resource Holdings Inc.,TSX
SSRM,SSR Mining Inc.,TSX
SAU,St. Augustine Gold and Copper Limited,TSX
STN,Stantec Inc.,TSX
SAM,Starcore International Mines Ltd.,TSX
STLC,Stelco Holdings Inc.,TSX
SJ,Stella-Jones Inc.,TSX
STEP,STEP Energy Services Ltd.,TSX
SRX,Storm Resources Ltd.,TSX
SWY,Stornoway Diamond Corporation,TSX
SWY.DB.U,Stornoway Diamond Corporation,TSX
SDY,Strad Energy Services Ltd.,TSX
SCB,Street Capital Group Inc.,TSX
SQP,Strongco Corporation,TSX
SOX,Stuart Olson Inc.,TSX
SOX.DB.A,Stuart Olson Inc.,TSX
STB,Student Transportation Inc.,TSX
STB.DB.A,Student Transportation Inc.,TSX
STB.DB.C,Student Transportation Inc.,TSX
SMC,Sulliden Mining Capital Inc.,TSX
SMU.UN,Summit Industrial Income REIT,TSX
SLF,Sun Life Financial Inc.,TSX
SLF.PR.A,Sun Life Financial Inc.,TSX
SLF.PR.B,Sun Life Financial Inc.,TSX
SLF.PR.C,Sun Life Financial Inc.,TSX
SLF.PR.D,Sun Life Financial Inc.,TSX
SLF.PR.E,Sun Life Financial Inc.,TSX
SLF.PR.G,Sun Life Financial Inc.,TSX
SLF.PR.H,Sun Life Financial Inc.,TSX
SLF.PR.I,Sun Life Financial Inc.,TSX
SLF.PR.J,Sun Life Financial Inc.,TSX
SLF.PR.K,Sun Life Financial Inc.,TSX
SU,Suncor Energy Inc.,TSX
SOY,"SunOpta, Inc.",TSX
SWH,Sunwah International Limited,TSX
SPB,Superior Plus Corp.,TSX
SXP,Supremex Inc.,TSX
SGY,Surge Energy Inc.,TSX
SGY.DB,Surge Energy Inc.,TSX
SSF.UN,Symphony Floating Rate Senior Loan Fund,TSX
SXI,Synex International Inc.,TSX
TSGI,The Stars Group Inc.,TSX
TAO,TAG Oil Ltd.,TSX
TAO.WT,TAG Oil Ltd.,TSX
THO,Tahoe Resources Inc.,TSX
TBL,Taiga Building Products Ltd.,TSX
TLO,Talon Metals Corp.,TSX
TVE,Tamarack Valley Energy Ltd.,TSX
TNX,Tanzanian Royalty Exploration Corporation,TSX
TKO,Taseko Mines Limited,TSX
TOF.UN,Taylor North American Equity Opportunities Fund,TSX
TDB,TD Canadian Aggregate Bond Index ETF,TSX
THE,TD International Equity CAD Hedged Index ETF,TSX
TPE,TD International Equity Index ETF,TSX
THU,TD S&P 500 CAD Hedged Index ETF,TSX
TPU,TD S&P 500 Index ETF,TSX
TTP,TD S&P/TSX Capped Composite Index ETF,TSX
XTD,TDb Split Corp.,TSX
XTD.PR.A,TDb Split Corp.,TSX
TLB,TearLab Corporation,TSX
TLF.UN,Tech Leaders Income Fund,TSX
TECK.A,Teck Resources Limited,TSX
TECK.B,Teck Resources Limited,TSX
TCS,TECSYS Inc.,TSX
TEL,Tellza Inc.,TSX
T,TELUS Corporation,TSX
TPH,Temple Hotels Inc.,TSX
TPH.DB.E,Temple Hotels Inc.,TSX
TPH.DB.F,Temple Hotels Inc.,TSX
TPK,Ten Peaks Coffee Company Inc.,TSX
TGO,TeraGo Inc.,TSX
TGZ,Teranga Gold Corporation,TSX
TVK,TerraVest Capital Inc.,TSX
TVK.DB,TerraVest Capital Inc.,TSX
TPL,Tethys Petroleum Limited,TSX
TFII,TFI International Inc.,TSX
TH,Theratechnologies Inc.,TSX
TRI,Thomson Reuters Corporation,TSX
TRI.PR.B,Thomson Reuters Corporation,TSX
TWM,Tidewater Midstream and Infrastructure Ltd.,TSX
TF,Timbercreek Financial Corp.,TSX
TF.DB,Timbercreek Financial Corp.,TSX
TF.DB.A,Timbercreek Financial Corp.,TSX
TF.DB.B,Timbercreek Financial Corp.,TSX
TF.DB.C,Timbercreek Financial Corp.,TSX
TMD,Titan Medical Inc.,TSX
TMD.WT.C,Titan Medical Inc.,TSX
TMD.WT.F,Titan Medical Inc.,TSX
TMD.WT.G,Titan Medical Inc.,TSX
TMD.WT.H,Titan Medical Inc.,TSX
TMD.WT.I,Titan Medical Inc.,TSX
TI,Titan Mining Corporation,TSX
TMR,TMAC Resources Inc.,TSX
X,TMX Group Limited,TSX
TCT.UN,Top 10 Canadian Financial Trust,TSX
TXT.PR.A,Top 10 Split Trust,TSX
TXT.UN,Top 10 Split Trust,TSX
TUT.UN,Top 20 U.S. Dividend Trust,TSX
TOG,TORC Oil & Gas Ltd.,TSX
TXG,Torex Gold Resources Inc.,TSX
TIH,Toromont Industries Ltd.,TSX
TD,Toronto-Dominion Bank (The),TSX
TD.PF.A,Toronto-Dominion Bank (The),TSX
TD.PF.B,Toronto-Dominion Bank (The),TSX
TD.PF.C,Toronto-Dominion Bank (The),TSX
TD.PF.D,Toronto-Dominion Bank (The),TSX
TD.PF.E,Toronto-Dominion Bank (The),TSX
TD.PF.F,Toronto-Dominion Bank (The),TSX
TD.PF.G,Toronto-Dominion Bank (The),TSX
TD.PF.H,Toronto-Dominion Bank (The),TSX
TD.PF.I,Toronto-Dominion Bank (The),TSX
TD.PR.S,Toronto-Dominion Bank (The),TSX
TD.PR.T,Toronto-Dominion Bank (The),TSX
TD.PR.Y,Toronto-Dominion Bank (The),TSX
TD.PR.Z,Toronto-Dominion Bank (The),TSX
TS.B,Torstar Corporation,TSX
TEI,Toscana Energy Income Corporation,TSX
TEI.DB,Toscana Energy Income Corporation,TSX
TOT,Total Energy Services Inc.,TSX
TXP,Touchstone Exploration Inc.,TSX
TOU,Tourmaline Oil Corp.,TSX
TA,TransAlta Corporation,TSX
TA.PR.D,TransAlta Corporation,TSX
TA.PR.E,TransAlta Corporation,TSX
TA.PR.F,TransAlta Corporation,TSX
TA.PR.H,TransAlta Corporation,TSX
TA.PR.J,TransAlta Corporation,TSX
TRZ,Transat A.T. Inc.,TSX
TNP,TransAtlantic Petroleum Ltd.,TSX
TRP,TransCanada Corporation,TSX
TRP.PR.A,TransCanada Corporation,TSX
TRP.PR.B,TransCanada Corporation,TSX
TRP.PR.C,TransCanada Corporation,TSX
TRP.PR.D,TransCanada Corporation,TSX
TRP.PR.E,TransCanada Corporation,TSX
TRP.PR.F,TransCanada Corporation,TSX
TRP.PR.G,TransCanada Corporation,TSX
TRP.PR.H,TransCanada Corporation,TSX
TRP.PR.I,TransCanada Corporation,TSX
TRP.PR.J,TransCanada Corporation,TSX
TRP.PR.K,TransCanada Corporation,TSX
TCL.A,Transcontinental Inc.,TSX
TCL.B,Transcontinental Inc.,TSX
TGL,TransGlobe Energy Corporation,TSX
TML,Treasury Metals Inc.,TSX
TSL,Tree Island Steel Ltd.,TSX
TV,Trevali Mining Corporation,TSX
TZZ,Trez Capital Mortgage Investment Corporation,TSX
TZS,Trez Capital Senior Mortgage Investment Corporation,TSX
TCW,Trican Well Service Ltd.,TSX
TCN,Tricon Capital Group Inc.,TSX
TCN.DB.A,Tricon Capital Group Inc.,TSX
TCN.DB.U,Tricon Capital Group Inc.,TSX
TRIL,Trillium Therapeutics Inc.,TSX
TRL,Trilogy International Partners Inc.,TSX
TRL.WT,Trilogy International Partners Inc.,TSX
TMQ,Trilogy Metals Inc.,TSX
TMI,TriMetals Mining Inc.,TSX
TMI.B,TriMetals Mining Inc.,TSX
TDG,Trinidad Drilling Ltd.,TSX
TSU,Trisura Group Ltd.,TSX
TNT.UN,True North Commercial Real Estate Investment Trust,TSX
TOS,TSO3 Inc.,TSX
TC,Tucows Inc.,TSX
TRQ,Turquoise Hill Resources Ltd.,TSX
TVA.B,TVA Group Inc.,TSX
TWC,TWC Enterprises Limited,TSX
USF.UN,U.S. Financials Income Fund,TSX
UWE,U3O8 Corp.,TSX
UEX,UEX Corporation,TSX
UNS,Uni-Select Inc.,TSX
UNG.PR.C,Union Gas Limited,TSX
UNG.PR.D,Union Gas Limited,TSX
UNC,United Corporations Limited,TSX
UNC.PR.A,United Corporations Limited,TSX
UNC.PR.B,United Corporations Limited,TSX
UNC.PR.C,United Corporations Limited,TSX
URE,Ur-Energy Inc.,TSX
U,Uranium Participation Corporation,TSX
URB,Urbana Corporation,TSX
URB.A,Urbana Corporation,TSX
UR,UrtheCast Corp.,TSX
UTC.C,Utility Corp.,TSX
UMI,WisdomTree U.S. MidCap Dividend Index ETF,TSX
UMI.B,WisdomTree U.S. MidCap Dividend Index ETF,TSX
VNP,5N Plus Inc.,TSX
VNP.DB,5N Plus Inc.,TSX
VRX,"Valeant Pharmaceuticals International, Inc.",TSX
VNR,Valener Inc.,TSX
VNR.PR.A,Valener Inc.,TSX
VLE,Valeura Energy Inc.,TSX
VBAL,Vanguard Balanced ETF Portfolio,TSX
VAB,Vanguard Canadian Aggregate Bond Index ETF,TSX
VCB,Vanguard Canadian Corporate Bond Index ETF,TSX
VGV,Vanguard Canadian Government Bond Index ETF,TSX
VLB,Vanguard Canadian Long-Term Bond Index ETF,TSX
VSB,Vanguard Canadian Short-Term Bond Index ETF,TSX
VSC,Vanguard Canadian Short-Term Corporate Bond Index ETF,TSX
VSG,Vanguard Canadian Short-Term Government Bond Index ETF,TSX
VCNS,Vanguard Conservative ETF Portfolio,TSX
VCN,Vanguard FTSE Canada All Cap Index ETF,TSX
VCE,Vanguard FTSE Canada Index ETF,TSX
VRE,Vanguard FTSE Canadian Capped REIT Index ETF,TSX
VDY,Vanguard FTSE Canadian High Dividend Yield Index ETF,TSX
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF,TSX
VI,Vanguard FTSE Developed All Cap ex North America Index ETF (CAD-Hedged),TSX
VDU,Vanguard FTSE Developed All Cap Ex U.S. Index ETF,TSX
VEF,Vanguard FTSE Developed All Cap Ex U.S. Index ETF (CAD-hedged),TSX
VA,Vanguard FTSE Developed Asia Pacific All Cap Index ETF,TSX
VAH,Vanguard FTSE Developed Asia Pacific All Cap Index ETF (CAD-hedged),TSX
VE,Vanguard FTSE Developed Europe All Cap Index ETF,TSX
VEH,Vanguard FTSE Developed Europe All Cap Index ETF (CAD-hedged),TSX
VEE,Vanguard FTSE Emerging Markets All Cap Index ETF,TSX
VXC,Vanguard FTSE Global All Cap ex Canada Index ETF,TSX
VBG,Vanguard Global ex-U.S. Aggregate Bond Index ETF (CAD-hedged),TSX
VLQ,Vanguard Global Liquidity Factor ETF,TSX
VVO,Vanguard Global Minimum Volatility ETF,TSX
VMO,Vanguard Global Momentum Factor ETF,TSX
VVL,Vanguard Global Value Factor ETF,TSX
VGRO,Vanguard Growth ETF Portfolio,TSX
VFV,Vanguard S&P 500 Index ETF,TSX
VSP,Vanguard S&P 500 Index ETF (CAD-hedged),TSX
VBU,Vanguard U.S. Aggregate Bond Index ETF (CAD-hedged),TSX
VGG,Vanguard U.S. Dividend Appreciation Index ETF,TSX
VGH,Vanguard U.S. Dividend Appreciation Index ETF (CAD-hedged),TSX
VUN,Vanguard U.S. Total Market Index ETF,TSX
VUS,Vanguard U.S. Total Market Index ETF (CAD-hedged),TSX
VBV,VBI Vaccines Inc.,TSX
VCM,Vecima Networks Inc.,TSX
VLN,Velan Inc.,TSX
VET,Vermilion Energy Inc.,TSX
VB,VersaBank,TSX
VB.PR.A,VersaBank,TSX
VB.PR.B,VersaBank,TSX
VFF,"Village Farms International, Inc.",TSX
VGZ,Vista Gold Corp.,TSX
WJX,Wajax Corporation,TSX
WFC,Wall Financial Corporation,TSX
WM,Wallbridge Mining Company Limited,TSX
WCN,"Waste Connections, Inc.",TSX
WDO,Wesdome Gold Mines Ltd.,TSX
WFT,West Fraser Timber Co. Ltd.,TSX
W.PR.H,Westcoast Energy Inc.,TSX
W.PR.J,Westcoast Energy Inc.,TSX
W.PR.K,Westcoast Energy Inc.,TSX
W.PR.M,Westcoast Energy Inc.,TSX
WRN,Western Copper and Gold Corporation,TSX
WRG,Western Energy Services Corp.,TSX
WEF,Western Forest Products Inc.,TSX
WRX,Western Resources Corp.,TSX
WEQ,WesternOne Inc.,TSX
WEQ.DB,WesternOne Inc.,TSX
WJA,WestJet Airlines Ltd.,TSX
WPRT,Westport Fuel Systems Inc.,TSX
WTE,Westshore Terminals Investment Corporation,TSX
WPM,Wheaton Precious Metals Corp.,TSX
WCP,Whitecap Resources Inc.,TSX
WCM.A,Wilmington Capital Management Inc.,TSX
WCM.B,Wilmington Capital Management Inc.,TSX
WPK,Winpak Ltd.,TSX
WFS,World Financial Split Corp.,TSX
WFS.PR.A,World Financial Split Corp.,TSX
WIR.U,WPT Industrial Real Estate Investment Trust,TSX
WSP,WSP Global Inc.,TSX
XTG,Xtra-Gold Resources Corp.,TSX
XDC,Xtreme Drilling Corp.,TSX
YRI,Yamana Gold Inc.,TSX
YGR,Yangarra Resources Ltd.,TSX
YPG.DB,Yellow Pages Digital & Media Solutions Limited,TSX
Y,Yellow Pages Limited,TSX
Y.WT,Yellow Pages Limited,TSX
YRB,Yorbeau Resources Inc.,TSX
ZAR,Zargon Oil & Gas Ltd.,TSX
ZAR.DB.A,Zargon Oil & Gas Ltd.,TSX
ZCL,ZCL Composites Inc.,TSX
ZYME,Zymeworks Inc.,TSX
