Feature,Weight
chaikinvol_063,-0.773569
chaikinvol_231,-0.680349
chaikinvol_210,-0.53512
chaikinvol_021,-0.328552
cmf_021,-0.278628
williamsr_252,0.227724
williamsr_231,0.164259
chaikinvol_010,-0.113616
williamsr_168,0.112431
williamsr_210,0.108821
volatility_042,0.104778
vhf_010,-0.10376
williamsr_021,0.101253
volatility_063,0.101034
vhf_005,-0.100088
williamsr_147,0.0897183
volatility_084,0.0728099
williamsr_010,0.0594367
volatility_252,-0.0557589
cmo_252,0.0556291
cmf_005,-0.048246699999999997
chaikinvol_005,-0.0471117
snr_063,0.0463243
positive_010,0.0450813
cmo_105,0.0431756
snr_105,0.0399735
vhf_021,-0.0385482
volatility_021,0.0380155
cmo_231,0.037685
volatility_231,-0.0376314
volatility_105,0.0366182
cmo_168,0.0361972
snr_084,0.034265
williamsr_105,0.0326996
cmo_210,0.0307461
cmo_126,0.0296005
snr_021,-0.0295428
volatility_010,0.0293051
volatility_189,-0.0283594
snr_252,0.0274116
cmo_147,0.0245976
snr_126,0.0242005
cmf_126,0.0239469
volatility_005,-0.0218483
positive_021,0.020414
snr_005,-0.0197954
snr_168,0.019089
volatility_210,-0.0177572
cmo_063,0.0176085
return_063,-0.0164275
cmo_084,0.0163389
drawdown_084,0.0162621
cmo_189,0.0162041
drawdown_105,0.0144839
positive_005,0.0140351
volatility_168,-0.0134334
drawdown_063,0.0125414
cmo_042,0.0116964
drawdown_021,-0.0114291
drawdown_005,0.0113699
drawdown_210,-0.0109011
snr_010,-0.010614
snr_189,-0.0105956
return_001,-0.00961737
drawdown_189,-0.00939496
return_021,0.00896559
mfi_147,-0.00872198
drawdown_042,0.00849156
positive_042,0.00835783
return_042,-0.00764113
mfi_168,-0.00758051
return_084,-0.00739866
drawdown_231,-0.00732754
mfi_126,-0.00724871
return_105,-0.00724519
volatility_126,0.00714973
mfi_189,-0.00698906
drawdown_252,-0.00697643
drawup_084,-0.00688281
positive_063,0.00674075
drawup_105,-0.00616158
mfi_105,-0.00594199
drawdown_168,-0.00548887
snr_147,0.00544978
mfi_084,-0.00531104
mfi_021,0.00500162
drawup_005,-0.00498539
drawup_168,0.0047481
drawup_063,-0.0047137
return_126,-0.00468244
mfi_010,0.00446793
drawup_042,-0.0044524
mfi_210,-0.00437705
snr_231,0.00426375
drawup_189,0.00408851
return_147,-0.00398884
drawdown_126,0.00374292
positive_084,0.0037138
rsi_005,-0.00371379
drawup_252,-0.00344659
positive_105,0.00322504
mfi_042,0.00314317
aroonDn_168,0.00302854
mfi_231,-0.00288086
rsi_010,-0.00282704
snr_210,0.00264932
rsi_042,-0.00233954
rsi_147,-0.00233121
rsi_063,-0.00231167
positive_126,0.00229003
drawdown_147,-0.00221744
rsi_021,-0.00220526
rsi_084,-0.00219759
return_010,0.00217054
rsi_105,-0.00215404
cci_252,-0.00210527
aroonUp_147,0.00204503
aroonDn_105,-0.00204426
return_005,-0.00203385
rsi_126,-0.00189929
cci_231,-0.00182473
mfi_063,-0.00181486
cci_126,-0.00172422
rsi_168,-0.00169184
mfi_005,0.00163482
cci_063,0.00161322
return_189,0.00159683
aroonDn_210,0.00157454
mfi_252,-0.00151783
cci_147,-0.00149297
aroonDn_063,-0.00143242
return_231,-0.00142501
rsi_189,-0.00139878
drawup_231,-0.00136916
cci_105,-0.00132782
aroonDn_147,0.00128369
aroon_189,-0.0012765
aroonDn_231,0.00124328
aroonUp_231,0.00124183
aroonUp_189,-0.00122501
return_210,0.00119421
cci_042,-0.00118054
aroon_147,0.00115001
cci_021,0.00113218
aroon_168,-0.00108005
aroonUp_168,0.00105827
aroonDn_084,-0.00104841
cci_084,9.98709e-4
aroonUp_126,9.36597e-4
aroonUp_021,9.08609e-4
positive_147,8.8817e-4
aroonUp_210,8.34582e-4
aroon_126,7.97649e-4
cmo_010,7.67744e-4
aroonDn_010,7.60013e-4
aroon_084,7.02917e-4
aroonUp_010,6.41834e-4
rsi_210,-6.41424e-4
drawup_126,5.93294e-4
aroonUp_042,5.87142e-4
rsi_231,-5.64943e-4
aroon_042,5.53644e-4
aroonDn_189,-5.32189e-4
aroonUp_252,5.20873e-4
aroonDn_021,4.95936e-4
aroon_252,4.90904e-4
aroon_105,4.59475e-4
cci_210,-4.53298e-4
aroonUp_105,-4.24277e-4
aroon_021,4.23198e-4
aroon_210,-3.83127e-4
snr_042,3.83018e-4
aroonUp_063,-3.45237e-4
rsi_252,-3.39137e-4
aroonUp_005,3.28039e-4
aroon_063,3.0465e-4
cci_010,-2.99912e-4
aroonUp_084,2.95382e-4
cmo_021,2.90934e-4
cmo_005,-2.67856e-4
aroon_231,2.53801e-4
return_252,-2.23543e-4
positive_168,2.22257e-4
aroonDn_252,-2.07643e-4
aroon_005,1.85632e-4
positive_210,1.60566e-4
positive_231,-1.56993e-4
positive_252,-1.55776e-4
aroonDn_005,1.45522e-4
aroonDn_042,-1.44695e-4
cci_005,1.43095e-4
cci_189,-8.91587e-5
aroonDn_126,5.49292e-5
drawdown_010,-5.14265e-5
cci_168,-4.67852e-5
positive_189,3.73888e-5
aroon_010,-2.38677e-5
drawup_147,2.18129e-5
return_168,-1.36519e-5
drawup_021,-4.22392e-6
drawup_210,-2.68667e-7
chaikinvol_084,-1.06753e-7
drawup_010,-7.03167e-8
williamsr_063,-5.3377e-8
volatility_147,-6.29139e-10
vhf_126,8.02832e-12
williamsr_189,5.46218e-12
vhf_168,3.62909e-15
vhf_042,-4.53702e-16
vhf_147,2.42522e-16
williamsr_084,-1.81819e-17
vhf_189,1.45509e-17
williamsr_042,-7.18009e-18
vhf_105,6.34867e-18
chaikinvol_189,-2.12487e-18
chaikinvol_042,-1.69329e-18
cmf_189,-1.37965e-18
cmf_105,2.65317e-19
vhf_210,2.33795e-19
williamsr_126,-1.62184e-19
vhf_231,1.0731e-19
vhf_252,1.06317e-19
chaikinvol_252,-7.61284e-20
vhf_084,6.52567e-20
chaikinvol_147,3.65554e-20
cmf_252,2.80525e-20
cmf_231,2.35379e-20
cmf_147,2.10262e-20
cmf_084,1.83934e-20
williamsr_005,-1.45413e-20
chaikinvol_168,-1.43026e-20
cmf_063,1.36991e-20
chaikinvol_105,1.31582e-20
chaikinvol_126,1.1375600000000001e-020
cmf_042,1.01329e-20
vhf_063,9.80314e-21
cmf_210,-7.39669e-21
cmf_168,3.48847e-21
cmf_010,2.98782e-21
